Format Version,1.23,Take Name,Take 2024-09-30 02.17.04 PM_002,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-09-30 02.27.27.419 PM,Total Frames in Take,23631,Total Exported Frames,23631,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,MSL_turtle_B,MSL_turtle_B,MSL_turtle_B,MSL_turtle_B,MSL_turtle_B,MSL_turtle_B,MSL_turtle_B,MSL_turtle_B
,ID,"C4C2809BF97211EE855F4FEF7B9C2A97","C4C2809BF97211EE855F4FEF7B9C2A97","C4C2809BF97211EE855F4FEF7B9C2A97","C4C2809BF97211EE855F4FEF7B9C2A97","C4C2809BF97211EE855F4FEF7B9C2A97","C4C2809BF97211EE855F4FEF7B9C2A97","C4C2809BF97211EE855F4FEF7B9C2A97","C4C2809BF97211EE855F4FEF7B9C2A97"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
15309,42.525000,-0.021712,0.998920,0.027628,-0.030390,0.110893,0.006811,-0.078309,0.001297
15310,42.527778,-0.019469,0.998887,0.025243,-0.034778,0.106906,0.006438,-0.074956,0.001429
15311,42.530556,-0.017509,0.998816,0.023235,-0.038988,0.103360,0.006114,-0.072160,0.001453
15312,42.533333,,,,,,,,
15313,42.536111,-0.017632,0.998713,0.021887,-0.042228,0.102825,0.006147,-0.070147,0.000831
15314,42.538889,-0.016189,0.998611,0.020631,-0.045704,0.099767,0.006110,-0.067985,0.001178
15315,42.541667,-0.015151,0.998504,0.020113,-0.048539,0.097289,0.006049,-0.067043,0.001215
15316,42.544444,-0.016804,0.998343,0.018692,-0.051765,0.099318,0.006302,-0.065126,0.000934
15317,42.547222,-0.018527,0.998168,0.017379,-0.054919,0.101481,0.006596,-0.063384,0.000969
15318,42.550000,-0.017947,0.998056,0.017525,-0.057060,0.099754,0.006413,-0.063513,0.001202
15319,42.552778,-0.018351,0.997865,0.022195,-0.058626,0.099113,0.006195,-0.070820,0.000565
15320,42.555556,-0.019227,0.997630,0.025743,-0.060850,0.099406,0.006122,-0.076512,0.000284
15321,42.558333,-0.020118,0.997375,0.028976,-0.063240,0.099793,0.006070,-0.081705,0.000300
15322,42.561111,-0.020816,0.997116,0.031780,-0.065697,0.099940,0.006023,-0.086205,0.000254
15323,42.563889,-0.021113,0.996888,0.033248,-0.068285,0.099577,0.005931,-0.088528,0.000465
15324,42.566667,-0.020462,0.996755,0.031066,-0.071385,0.098258,0.005939,-0.085025,0.001129
15325,42.569444,-0.019267,0.996553,0.028610,-0.075447,0.096159,0.005872,-0.080877,0.002019
15326,42.572222,,,,,,,,
15327,42.575000,-0.019382,0.996285,0.026593,-0.079579,0.096183,0.006015,-0.077860,0.000791
15328,42.577778,-0.017155,0.995967,0.026521,-0.083973,0.092225,0.006004,-0.077376,0.001588
15329,42.580556,-0.015256,0.995628,0.026356,-0.088299,0.088818,0.005995,-0.076804,0.001607
15330,42.583333,-0.013885,0.995203,0.026503,-0.093142,0.086184,0.005967,-0.076733,0.000625
15331,42.586111,,,,,,,,
15332,42.588889,-0.015397,0.994822,0.020255,-0.098402,0.089055,0.006123,-0.067117,0.001245
15333,42.591667,-0.016521,0.994393,0.014986,-0.103372,0.091202,0.006225,-0.059009,0.001138
15334,42.594444,-0.018423,0.993962,0.011543,-0.107546,0.094367,0.006188,-0.054235,0.001799
15335,42.597222,-0.020741,0.993620,0.006960,-0.110638,0.098296,0.006496,-0.047732,0.002354
15336,42.600000,-0.023540,0.993170,0.003646,-0.114222,0.102881,0.006724,-0.043342,0.001241
15337,42.602778,,,,,,,,
15338,42.605556,-0.020431,0.992609,0.005790,-0.119481,0.097209,0.006793,-0.046048,0.001644
15339,42.608333,-0.022811,0.992102,0.002139,-0.123322,0.101096,0.007044,-0.041125,0.002989
15340,42.611111,-0.025516,0.991494,-0.000287,-0.127625,0.105395,0.007190,-0.038273,0.001220
15341,42.613889,-0.027036,0.991000,-0.002863,-0.131069,0.107752,0.007343,-0.034858,0.003017
15342,42.616667,-0.029010,0.990390,-0.004402,-0.135154,0.110787,0.007428,-0.033238,0.001759
15343,42.619444,,,,,,,,
15344,42.622222,-0.029280,0.989782,-0.004940,-0.139466,0.110785,0.007253,-0.032813,0.001588
15345,42.625000,-0.029621,0.989166,-0.005398,-0.143677,0.110909,0.007129,-0.032495,0.001646
15346,42.627778,-0.029918,0.988550,-0.005729,-0.147785,0.110991,0.007039,-0.032343,0.001660
15347,42.630556,-0.030069,0.987829,-0.005894,-0.152498,0.110966,0.006966,-0.032439,0.001653
15348,42.633333,-0.023075,0.987792,-0.013502,-0.153467,0.100941,0.008553,-0.019180,0.001841
15349,42.636111,-0.016989,0.987616,-0.019770,-0.154707,0.092194,0.009872,-0.008180,0.001685
15350,42.638889,-0.011679,0.987337,-0.025016,-0.156216,0.084574,0.010989,0.001084,0.001678
15351,42.641667,,,,,,,,
15352,42.644444,-0.008340,0.986522,-0.017750,-0.162452,0.077492,0.010461,-0.009243,0.001270
15353,42.647222,0.000194,0.985515,-0.009784,-0.169304,0.062233,0.009545,-0.019575,0.001244
15354,42.650000,0.007289,0.984403,-0.004080,-0.175731,0.049818,0.008778,-0.026668,0.002446
15355,42.652778,0.013368,0.983231,0.000814,-0.181875,0.039168,0.008104,-0.032737,0.002474
15356,42.655556,0.018627,0.982030,0.005059,-0.187736,0.029932,0.007515,-0.037981,0.002514
15357,42.658333,0.023183,0.980801,0.008713,-0.193434,0.021913,0.007001,-0.042482,0.002586
15358,42.661111,0.027020,0.979540,0.011815,-0.199078,0.015114,0.006537,-0.046318,0.002545
15359,42.663889,,,,,,,,
15360,42.666667,0.025937,0.978634,-0.000395,-0.203967,0.020692,0.008929,-0.028107,0.002009
15361,42.669444,0.024890,0.977593,-0.011071,-0.208736,0.025749,0.011003,-0.012251,0.002023
15362,42.672222,0.023891,0.976456,-0.020237,-0.213432,0.030281,0.012757,0.001284,0.002091
15363,42.675000,0.020914,0.975080,-0.025975,-0.219332,0.036873,0.013515,0.008985,0.001497
15364,42.677778,0.020189,0.973847,-0.033202,-0.223858,0.040468,0.014933,0.019612,0.002114
15365,42.680556,0.019407,0.972604,-0.039423,-0.228277,0.043871,0.016172,0.028700,0.000523
15366,42.683333,0.016854,0.971885,-0.028171,-0.233155,0.043746,0.014820,0.010407,0.000835
15367,42.686111,0.014605,0.970976,-0.018378,-0.238023,0.043624,0.013647,-0.005494,0.000844
15368,42.688889,0.012721,0.969937,-0.009830,-0.242823,0.043368,0.012645,-0.019328,0.000875
15369,42.691667,0.005235,0.969167,-0.009561,-0.246164,0.054573,0.011950,-0.022621,0.002684
15370,42.694444,0.006071,0.967880,-0.018632,-0.250649,0.056972,0.013549,-0.008550,0.002033
15371,42.697222,0.006701,0.966538,-0.026188,-0.255096,0.059158,0.014850,0.003141,0.002069
15372,42.700000,0.007198,0.965161,-0.032560,-0.259522,0.061148,0.015941,0.012979,0.002120
15373,42.702778,,,,,,,,
15374,42.705556,0.006441,0.963898,-0.021994,-0.265284,0.058121,0.014659,-0.003440,0.001016
15375,42.708333,0.005746,0.962508,-0.012827,-0.270890,0.055517,0.013546,-0.017680,0.000973
15376,42.711111,0.002801,0.961152,-0.007363,-0.275906,0.057806,0.012374,-0.027333,0.001137
15377,42.713889,0.000370,0.959712,-0.002793,-0.280972,0.059659,0.011319,-0.035432,0.001100
15378,42.716667,0.000630,0.958244,0.001768,-0.285945,0.057369,0.010625,-0.042039,0.001319
15379,42.719444,0.006794,0.956362,0.006648,-0.292031,0.045991,0.009424,-0.046768,0.000981
15380,42.722222,0.012049,0.954459,0.010781,-0.297903,0.036285,0.008365,-0.050733,0.000945
15381,42.725000,,,,,,,,
15382,42.727778,0.010607,0.952444,0.015190,-0.304149,0.036443,0.007978,-0.058204,0.000826
15383,42.730556,0.014893,0.950407,0.016947,-0.310189,0.029205,0.007117,-0.058837,0.002347
15384,42.733333,0.013146,0.948611,0.020536,-0.315504,0.030128,0.006904,-0.065157,0.001184
15385,42.736111,0.011720,0.946737,0.020117,-0.321164,0.032651,0.006831,-0.065208,0.000669
15386,42.738889,0.010547,0.944842,0.019728,-0.326761,0.034778,0.006793,-0.065183,0.000653
15387,42.741667,,,,,,,,
15388,42.744444,0.015643,0.942334,0.021756,-0.333599,0.026185,0.006114,-0.065623,0.000779
15389,42.747222,0.014108,0.940855,0.009603,-0.338378,0.034817,0.008051,-0.048344,0.000477
15390,42.750000,0.018712,0.938343,0.012769,-0.344963,0.026342,0.007252,-0.050655,0.001166
15391,42.752778,0.017300,0.936775,0.003096,-0.349492,0.033634,0.008670,-0.037021,0.000570
15392,42.755556,0.021528,0.934260,0.007104,-0.355871,0.025253,0.007833,-0.040697,0.001153
15393,42.758333,0.025336,0.931752,0.010597,-0.362055,0.017775,0.007133,-0.043788,0.001122
15394,42.761111,0.022439,0.929774,0.014939,-0.367143,0.019653,0.007083,-0.051878,0.001144
15395,42.763889,0.022711,0.927285,0.017709,-0.373247,0.017687,0.006617,-0.055926,0.000703
15396,42.766667,,,,,,,,
15397,42.769444,0.020007,0.924746,0.020720,-0.379494,0.019930,0.006609,-0.062085,0.000875
15398,42.772222,0.017661,0.922174,0.023232,-0.385672,0.021897,0.006582,-0.067328,0.000790
15399,42.775000,0.018007,0.919773,0.017104,-0.391664,0.025244,0.006808,-0.058372,0.001922
15400,42.777778,0.018560,0.917313,0.014887,-0.397456,0.025938,0.006548,-0.054902,0.000461
15401,42.780556,0.019095,0.914816,0.013005,-0.403209,0.026482,0.006309,-0.051968,0.000384
15402,42.783333,0.019670,0.912606,0.012806,-0.408167,0.025813,0.005967,-0.051366,0.001109
15403,42.786111,0.022918,0.910064,0.013502,-0.413613,0.020748,0.005513,-0.050442,0.002270
15404,42.788889,,,,,,,,
15405,42.791667,,,,,,,,
15406,42.794444,0.025569,0.905137,0.013991,-0.424120,0.016805,0.004905,-0.049654,0.001151
15407,42.797222,0.022420,0.902425,0.014088,-0.430033,0.021356,0.004470,-0.052210,0.001019
15408,42.800000,0.019723,0.899720,0.014176,-0.435791,0.025274,0.004104,-0.054427,0.001107
15409,42.802778,0.017433,0.896804,0.014186,-0.441858,0.028727,0.003805,-0.056269,0.000781
15410,42.805556,,,,,,,,
15411,42.808333,0.015357,0.893786,0.013855,-0.448017,0.032109,0.003601,-0.057352,0.000383
15412,42.811111,0.013520,0.890655,0.013755,-0.454272,0.035021,0.003422,-0.058669,0.001214
15413,42.813889,0.011900,0.887326,0.013710,-0.460786,0.037627,0.003283,-0.059950,0.000875
15414,42.816667,0.010493,0.884306,0.013717,-0.466589,0.039830,0.003170,-0.061102,0.000912
15415,42.819444,0.009425,0.881795,0.013870,-0.471334,0.041341,0.003068,-0.062073,0.001110
15416,42.822222,0.010604,0.878736,0.008745,-0.477109,0.043864,0.003802,-0.054053,0.001343
15417,42.825000,0.011695,0.875548,0.003995,-0.482973,0.046300,0.004507,-0.046652,0.001482
15418,42.827778,0.013280,0.872002,0.003471,-0.489309,0.044882,0.004631,-0.044754,0.000430
15419,42.830556,0.014860,0.868920,0.004497,-0.494709,0.042150,0.004630,-0.044862,0.000842
15420,42.833333,0.016030,0.865423,0.003873,-0.500771,0.041353,0.004744,-0.043183,0.000393
15421,42.836111,0.016414,0.862152,-0.000274,-0.506383,0.044397,0.005344,-0.037341,0.001465
15422,42.838889,0.017469,0.858639,-0.000266,-0.512282,0.043245,0.005362,-0.036653,0.000448
15423,42.841667,0.018640,0.855623,0.001113,-0.517262,0.040719,0.005257,-0.037600,0.000901
15424,42.844444,0.017901,0.852515,0.001737,-0.522393,0.041338,0.005081,-0.039061,0.001690
15425,42.847222,0.018108,0.849203,-0.001599,-0.527753,0.044048,0.005524,-0.034656,0.001267
15426,42.850000,,,,,,,,
15427,42.852778,0.018862,0.845217,-0.002480,-0.534084,0.044045,0.005569,-0.033191,0.001264
15428,42.855556,0.022267,0.840794,-0.000769,-0.540896,0.038315,0.005307,-0.032971,0.002236
15429,42.858333,0.022956,0.837210,0.000626,-0.546400,0.036449,0.005190,-0.034450,0.000706
15430,42.861111,0.023609,0.833557,0.001785,-0.551925,0.034854,0.005086,-0.035659,0.000756
15431,42.863889,0.024011,0.829726,0.002671,-0.557648,0.033812,0.005005,-0.036758,0.000785
15432,42.866667,,,,,,,,
15433,42.869444,0.027019,0.824006,0.003352,-0.565926,0.029719,0.004835,-0.035631,0.001601
15434,42.872222,0.026443,0.819668,0.000374,-0.572228,0.033610,0.005147,-0.032680,0.001267
15435,42.875000,0.026826,0.815575,0.001138,-0.578028,0.032870,0.005068,-0.033556,0.000741
15436,42.877778,0.027223,0.811463,0.001786,-0.583767,0.032237,0.005000,-0.034240,0.000744
15437,42.880556,0.027533,0.807380,0.002383,-0.589384,0.031775,0.004939,-0.034913,0.000750
15438,42.883333,0.025283,0.803345,0.002206,-0.594973,0.035255,0.004777,-0.036971,0.001693
15439,42.886111,0.023250,0.799317,0.002056,-0.600456,0.038417,0.004637,-0.038869,0.001720
15440,42.888889,0.021446,0.795283,0.001916,-0.605856,0.041260,0.004515,-0.040568,0.001634
15441,42.891667,0.019744,0.791178,0.001751,-0.611264,0.044002,0.004410,-0.042157,0.001601
15442,42.894444,,,,,,,,
15443,42.897222,0.019379,0.786069,0.001845,-0.617832,0.044937,0.004346,-0.042800,0.001149
15444,42.900000,0.018048,0.781235,0.001696,-0.623974,0.047259,0.004270,-0.044146,0.001589
15445,42.902778,0.017001,0.776459,0.001573,-0.629937,0.049202,0.004202,-0.045258,0.001566
15446,42.905556,0.018738,0.771587,0.002371,-0.635843,0.046879,0.004311,-0.044679,0.001390
15447,42.908333,0.020220,0.766727,0.002991,-0.641648,0.045039,0.004402,-0.044133,0.001413
15448,42.911111,,,,,,,,
15449,42.913889,0.019520,0.760877,0.002724,-0.648597,0.046705,0.004343,-0.044710,0.001604
15450,42.916667,0.023311,0.755472,0.003908,-0.654755,0.041529,0.004690,-0.042505,0.001834
15451,42.919444,0.024391,0.750065,0.004534,-0.660899,0.040186,0.004784,-0.042383,0.000888
15452,42.922222,0.027274,0.744797,0.005284,-0.666713,0.036531,0.005048,-0.040494,0.001776
15453,42.925000,0.027676,0.739494,0.005497,-0.672571,0.036388,0.005096,-0.040545,0.000868
15454,42.927778,0.029619,0.734342,0.005792,-0.678108,0.034326,0.005272,-0.039043,0.001812
15455,42.930556,0.032788,0.728975,0.006414,-0.683724,0.030533,0.005626,-0.036467,0.001577
15456,42.933333,0.032451,0.723676,0.006394,-0.689347,0.031507,0.005634,-0.036926,0.000635
15457,42.936111,0.035153,0.718394,0.006826,-0.694714,0.028500,0.005948,-0.034540,0.001595
15458,42.938889,0.034355,0.713109,0.006777,-0.700178,0.030043,0.005907,-0.035421,0.000751
15459,42.941667,0.036910,0.707752,0.007194,-0.705459,0.027290,0.006193,-0.033070,0.001734
15460,42.944444,0.035844,0.702421,0.007034,-0.710824,0.029271,0.006110,-0.034083,0.000712
15461,42.947222,0.037967,0.697107,0.007162,-0.715926,0.027363,0.006321,-0.031783,0.001598
15462,42.950000,0.039973,0.691692,0.007258,-0.721049,0.025663,0.006519,-0.029513,0.001517
15463,42.952778,0.038258,0.686375,0.006890,-0.726208,0.028605,0.006353,-0.030965,0.000706
15464,42.955556,0.036778,0.680965,0.006467,-0.731363,0.031381,0.006209,-0.032089,0.000685
15465,42.958333,,,,,,,,
15466,42.961111,0.034185,0.670029,0.005796,-0.741525,0.036395,0.005983,-0.034098,0.000504
15467,42.963889,0.033274,0.664506,0.005580,-0.746520,0.038385,0.005909,-0.034773,0.000493
15468,42.966667,0.032314,0.658918,0.005435,-0.751501,0.040379,0.005851,-0.035582,0.000571
15469,42.969444,0.031301,0.653347,0.004957,-0.756395,0.042855,0.005735,-0.036107,0.001792
15470,42.972222,,,,,,,,
15471,42.975000,0.030445,0.646675,0.004561,-0.762144,0.045274,0.005651,-0.036506,0.001813
15472,42.977778,0.027620,0.640035,0.003851,-0.767840,0.049968,0.005470,-0.038918,0.001892
15473,42.980556,0.025040,0.633520,0.003205,-0.773315,0.054298,0.005313,-0.041138,0.001967
15474,42.983333,0.025196,0.626966,0.003331,-0.778632,0.054996,0.005362,-0.040864,0.000541
15475,42.986111,0.025232,0.620406,0.003398,-0.783868,0.055849,0.005393,-0.040683,0.000584
15476,42.988889,,,,,,,,
15477,42.991667,0.025284,0.612800,0.003421,-0.789826,0.056805,0.005392,-0.040386,0.000484
15478,42.994444,0.028351,0.605354,0.003303,-0.795445,0.054996,0.005636,-0.036127,0.001380
15479,42.997222,0.027894,0.598041,0.003327,-0.800973,0.056329,0.005563,-0.036450,0.000425
15480,43.000000,0.026575,0.591092,0.002784,-0.806161,0.059149,0.005376,-0.037386,0.002027
15481,43.002778,0.021698,0.584466,0.002014,-0.811125,0.065525,0.005114,-0.042763,0.000394
15482,43.005556,,,,,,,,
15483,43.008333,0.023849,0.576290,0.003659,-0.816889,0.062484,0.004994,-0.041097,0.002519
15484,43.011111,0.020188,0.568754,0.002720,-0.822255,0.067912,0.004794,-0.044812,0.000357
15485,43.013889,0.020705,0.561073,0.001781,-0.827505,0.069666,0.004728,-0.043025,0.000728
15486,43.016667,0.024335,0.553399,0.001356,-0.832560,0.068044,0.005062,-0.037569,0.000411
15487,43.019444,0.027696,0.545944,0.001016,-0.837363,0.066621,0.005386,-0.032535,0.000412
15488,43.022222,0.025424,0.538323,0.000569,-0.842355,0.070247,0.005212,-0.034836,0.002171
15489,43.025000,0.028898,0.531124,0.000225,-0.846801,0.068886,0.005563,-0.029645,0.001182
15490,43.027778,0.031613,0.524048,-0.000128,-0.851102,0.068223,0.005829,-0.025476,0.001285
15491,43.030556,0.028102,0.516135,-0.001280,-0.856045,0.073852,0.005693,-0.029140,0.002075
15492,43.033333,0.023276,0.509964,-0.001457,-0.859879,0.079206,0.005441,-0.035561,0.000822
15493,43.036111,0.021839,0.502785,-0.001604,-0.864134,0.081805,0.005272,-0.037195,0.002150
15494,43.038889,0.014325,0.496205,0.002691,-0.868083,0.083034,0.006127,-0.050894,0.001940
15495,43.041667,0.007943,0.489717,0.006466,-0.871821,0.084007,0.006842,-0.062641,0.001892
15496,43.044444,0.001459,0.482657,0.009263,-0.875759,0.086246,0.007664,-0.073917,0.001752
15497,43.047222,-0.003144,0.476454,0.012164,-0.879110,0.086939,0.008158,-0.082603,0.001937
15498,43.050000,,,,,,,,
15499,43.052778,-0.004072,0.469113,0.010813,-0.883062,0.090842,0.007631,-0.083112,0.000644
15500,43.055556,-0.007481,0.461715,0.013352,-0.886896,0.090980,0.008073,-0.089914,0.001943
15501,43.058333,-0.008510,0.454591,0.014631,-0.890539,0.091063,0.008172,-0.092566,0.002572
15502,43.061111,-0.009427,0.447266,0.015643,-0.894214,0.091340,0.008247,-0.094676,0.002219
15503,43.063889,-0.010133,0.440233,0.016549,-0.897674,0.091543,0.008325,-0.096438,0.002197
15504,43.066667,-0.010516,0.433416,0.017388,-0.900965,0.091582,0.008397,-0.097708,0.002216
15505,43.069444,,,,,,,,
15506,43.072222,-0.013111,0.425678,0.019345,-0.904573,0.091601,0.008868,-0.102928,0.001769
15507,43.075000,-0.010396,0.414956,0.016847,-0.909626,0.094399,0.008660,-0.097114,0.000890
15508,43.077778,-0.003229,0.405313,0.012159,-0.914091,0.097733,0.008504,-0.083569,0.002436
15509,43.080556,-0.001513,0.396993,0.008624,-0.917780,0.102302,0.008031,-0.078801,0.002811
15510,43.083333,0.000274,0.389185,0.005610,-0.921143,0.106114,0.007582,-0.074230,0.002773
15511,43.086111,0.002540,0.382472,0.003663,-0.923956,0.108241,0.007099,-0.069521,0.002700
15512,43.088889,0.004259,0.375958,0.002179,-0.926624,0.110128,0.006695,-0.065885,0.002512
15513,43.091667,0.006463,0.369105,0.000030,-0.929365,0.112796,0.006512,-0.061337,0.001541
15514,43.094444,0.007909,0.363064,-0.001067,-0.931730,0.114438,0.006166,-0.058322,0.002494
15515,43.097222,,,,,,,,
15516,43.100000,,,,,,,,
15517,43.102778,,,,,,,,
15518,43.105556,,,,,,,,
15519,43.108333,0.011727,0.343970,-0.004022,-0.938899,0.119951,0.005196,-0.050284,0.002080
15520,43.111111,0.011460,0.336618,-0.004934,-0.941559,0.122979,0.005130,-0.050197,0.002165
15521,43.113889,,,,,,,,
15522,43.116667,,,,,,,,
15523,43.119444,0.009200,0.327410,-0.001190,-0.944837,0.122901,0.005636,-0.055610,0.001617
15524,43.122222,0.009987,0.320616,-0.001432,-0.947155,0.124897,0.005810,-0.054662,0.000929
15525,43.125000,0.010669,0.314181,-0.001647,-0.949302,0.126851,0.005983,-0.053867,0.000852
15526,43.127778,0.011478,0.308184,-0.001667,-0.951256,0.128325,0.006133,-0.052933,0.000782
15527,43.130556,0.010452,0.302825,-0.001118,-0.952988,0.129797,0.006220,-0.054923,0.001532
15528,43.133333,0.012019,0.297885,-0.000409,-0.954526,0.129773,0.006294,-0.053082,0.001504
15529,43.136111,0.011855,0.291875,-0.001025,-0.956382,0.132343,0.006322,-0.053173,0.001040
15530,43.138889,0.011810,0.286732,-0.000658,-0.957938,0.133314,0.006217,-0.053350,0.000495
15531,43.141667,,,,,,,,
15532,43.144444,0.011295,0.282030,0.001049,-0.959339,0.132885,0.006379,-0.054987,0.002279
15533,43.147222,0.011572,0.276312,0.000991,-0.960998,0.134511,0.006262,-0.054400,0.001474
15534,43.150000,0.011742,0.270800,0.000876,-0.962564,0.136223,0.006155,-0.053952,0.001429
15535,43.152778,0.011329,0.264731,-0.000000,-0.964256,0.139429,0.006189,-0.054255,0.000905
15536,43.155556,0.011556,0.259918,-0.000030,-0.965561,0.140956,0.006106,-0.053773,0.000786
15537,43.158333,,,,,,,,
15538,43.161111,0.013127,0.254225,-0.000710,-0.967056,0.143158,0.006069,-0.051008,0.000648
15539,43.163889,0.014312,0.248907,-0.001201,-0.968421,0.145206,0.006047,-0.048916,0.000692
15540,43.166667,0.014781,0.243357,-0.002107,-0.969822,0.148121,0.006086,-0.047856,0.000335
15541,43.169444,0.015164,0.238097,-0.002910,-0.971119,0.150914,0.006118,-0.046975,0.000405
15542,43.172222,0.015139,0.233115,-0.003829,-0.972324,0.154045,0.006162,-0.046702,0.000613
15543,43.175000,0.015256,0.228413,-0.004640,-0.973434,0.156940,0.006214,-0.046282,0.000598
15544,43.177778,0.014850,0.224531,-0.004294,-0.974344,0.158262,0.006332,-0.047168,0.000520
15545,43.180556,0.014703,0.220726,-0.004190,-0.975216,0.159857,0.006421,-0.047567,0.000449
15546,43.183333,0.014611,0.217124,-0.004083,-0.976026,0.161409,0.006493,-0.047876,0.000451
15547,43.186111,0.014918,0.213566,-0.004253,-0.976806,0.163249,0.006552,-0.047474,0.001389
15548,43.188889,,,,,,,,
15549,43.191667,0.015106,0.209353,-0.004781,-0.977712,0.165951,0.006558,-0.047063,0.000466
15550,43.194444,0.015355,0.205310,-0.005225,-0.978563,0.168534,0.006558,-0.046556,0.001260
15551,43.197222,0.015372,0.201992,-0.004764,-0.979255,0.169741,0.006651,-0.046780,0.001433
15552,43.200000,0.015566,0.198348,-0.005258,-0.979994,0.172315,0.006631,-0.046274,0.000432
15553,43.202778,0.015613,0.194922,-0.005594,-0.980679,0.174675,0.006620,-0.046014,0.000412
15554,43.205556,,,,,,,,
15555,43.208333,0.015310,0.191510,-0.005250,-0.981357,0.176412,0.006673,-0.046475,0.000401
15556,43.211111,0.015399,0.187996,-0.005467,-0.982034,0.178824,0.006668,-0.046063,0.000571
15557,43.213889,0.014958,0.184884,-0.004987,-0.982634,0.180282,0.006735,-0.046697,0.000520
15558,43.216667,0.014195,0.182085,-0.004468,-0.983170,0.181704,0.006783,-0.047767,0.000341
15559,43.219444,0.014181,0.178811,-0.004849,-0.983769,0.184269,0.006754,-0.047346,0.000650
